id,titre,description,year,type,region,status,created_at
958,"Création du Bureau de l'information de guerre (Office of War Information - OWI)","Fondation de l'OWI par le gouvernement américain pour contrôler l'information et coordonner la propagande pendant la Seconde Guerre mondiale. L'OWI a joué un rôle crucial dans la production de films de guerre et de messages patriotiques à Hollywood.",1942,"L'Âge d'or d'Hollywood : Naissance et Apogée du Cinéma Américain","","PENDING","2026-03-04T07:23:47.294816+00:00"
959,"Paramount cède la majorité de son stock de films d'avant 1948 à MCA pour 50 millions de dollars","Cette vente massive de droits marque une étape importante dans le déclin du contrôle des studios sur leurs anciens films et ouvre la voie à la télévision et au marché de la vidéo. MCA (plus tard Universal) acquiert ainsi un catalogue précieux.",1958,"L'Âge d'or d'Hollywood : Naissance et Apogée du Cinéma Américain","","PENDING","2026-03-04T07:23:47.294816+00:00"
960,"Début du règne d'Itzcóatl, quatrième tlatoani de Tenochtitlan","Itzcóatl devient le quatrième tlatoani (roi) de Tenochtitlan. Son règne marque un tournant avec la destruction des registres historiques et la réécriture de l'histoire aztèque pour légitimer leur pouvoir.",1428,"L'Ascension et la Chute de l'Empire Aztèque : De la fondation de Tenochtitlan à la conquête espagnole","","PENDING","2026-03-04T07:23:47.294816+00:00"
961,"Formation de la Triple Alliance entre Tenochtitlan, Texcoco et Tlacopan","Tenochtitlan, Texcoco et Tlacopan s'unissent pour former la Triple Alliance, consolidant leur pouvoir militaire et politique dans la vallée de Mexico. Cette alliance marque le début de l'expansion impériale aztèque.",1428,"L'Ascension et la Chute de l'Empire Aztèque : De la fondation de Tenochtitlan à la conquête espagnole","","PENDING","2026-03-04T07:23:47.294816+00:00"
962,"Début du règne de Moctezuma I, cinquième tlatoani de Tenochtitlan","Moctezuma I (aussi appelé Moctezuma Ilhuicamina) accède au trône de Tenochtitlan. Son règne est marqué par d'importantes conquêtes militaires et des travaux d'infrastructure majeurs, comme la construction de digues.",1440,"L'Ascension et la Chute de l'Empire Aztèque : De la fondation de Tenochtitlan à la conquête espagnole","","PENDING","2026-03-04T07:23:47.294816+00:00"
963,"Conquête de Chalco par les Aztèques","Après des décennies de conflits, les forces aztèques sous Moctezuma Ier conquièrent finalement la cité-état de Chalco. Cette victoire consolide le contrôle aztèque sur la vallée de Mexico et ouvre de nouvelles routes commerciales.",1465,"L'Ascension et la Chute de l'Empire Aztèque : De la fondation de Tenochtitlan à la conquête espagnole","","PENDING","2026-03-04T07:23:47.294816+00:00"
964,"Début du règne d'Ahuitzotl en tant que huitième tlatoani de Tenochtitlan","Ahuitzotl succède à Tizoc et lance une période d'expansion militaire significative pour l'Empire Aztèque. Son règne marque l'apogée de la puissance aztèque.",1486,"L'Ascension et la Chute de l'Empire Aztèque : De la fondation de Tenochtitlan à la conquête espagnole","","PENDING","2026-03-04T07:23:47.294816+00:00"
965,"Couronnement de Moctezuma II à Tenochtitlan","Moctezuma Xocoyotzin, est intronisé empereur (Tlatoani) des Aztèques à Tenochtitlan, marquant le début de son règne caractérisé par des présages et des défis croissants.",1502,"L'Ascension et la Chute de l'Empire Aztèque : De la fondation de Tenochtitlan à la conquête espagnole","","PENDING","2026-03-04T07:23:47.294816+00:00"
984,"Présentation du prototype de la machine différentielle de Babbage à la Royal Astronomical Society","Charles Babbage présente un petit prototype fonctionnel de sa machine différentielle à la Royal Astronomical Society le 14 juin 1822. Cet événement marque la première démonstration publique du concept.",1822,"L'Histoire de l'Informatique : Des premiers calculateurs mécaniques à l'ère du smartphone","","PENDING","2026-03-04T07:23:47.294816+00:00"
985,"Publication du mémoire de Luigi Federico Menabrea sur la machine analytique de Babbage","Luigi Federico Menabrea publie en français un mémoire décrivant la machine analytique de Charles Babbage. Ada Lovelace traduit et annote ce mémoire, ajoutant des notes qui sont maintenant reconnues comme le premier algorithme destiné à être traité par une machine.",1842,"L'Histoire de l'Informatique : Des premiers calculateurs mécaniques à l'ère du smartphone","","PENDING","2026-03-04T07:23:47.294816+00:00"
986,"Achèvement de l'imprimante pour la machine différentielle n°2 de Babbage","Le Science Museum de Londres termine la construction de l'imprimante conçue par Babbage pour accompagner sa machine différentielle n°2. L'ensemble complet (machine et imprimante) fonctionne avec succès, produisant des tables mathématiques imprimées.",2000,"L'Histoire de l'Informatique : Des premiers calculateurs mécaniques à l'ère du smartphone","","PENDING","2026-03-04T07:23:47.294816+00:00"
987,"Publication de l'article de William Shockley sur la modulation d'amplitude ("A Theory of Amplitude Modulation Based on Square-Law Detection")","En 1948, William Shockley publie un article important jetant les bases théoriques du transistor à jonction, une amélioration significative par rapport au transistor à point de contact. Cet article a permis de mieux comprendre le fonctionnement des transistors.",1948,"L'Histoire de l'Informatique : Des premiers calculateurs mécaniques à l'ère du smartphone","","PENDING","2026-03-04T07:23:47.294816+00:00"
988,"Prix Nobel de physique décerné à John Bardeen, Walter Brattain et William Shockley pour l'invention du transistor","En 1956, John Bardeen, Walter Brattain et William Shockley reçoivent le prix Nobel de physique en reconnaissance de leur invention du transistor. Cette récompense souligne l'importance fondamentale de leur découverte pour la physique et l'électronique.",1956,"L'Histoire de l'Informatique : Des premiers calculateurs mécaniques à l'ère du smartphone","","PENDING","2026-03-04T07:23:47.294816+00:00"
989,"Lancement du tableur VisiCalc","Software Arts commercialise VisiCalc, le premier tableur largement diffusé. Il est considéré comme une application phare qui a contribué à la popularisation de l'ordinateur personnel dans les entreprises.",1979,"L'Histoire de l'Informatique : Des premiers calculateurs mécaniques à l'ère du smartphone","","PENDING","2026-03-04T07:23:47.294816+00:00"
1436,"Premier concert de Judas Priest","Judas Priest donne son premier concert, marquant le début de leur carrière et leur contribution significative au développement du heavy metal.",1971,"L'Histoire du Rock 'n' Roll : Des origines au phénomène mondial (1950-2010)","","PENDING","2026-03-04T07:23:47.406143+00:00"
990,"Assassinat du calife Uthman ibn Affan à Médine","Le 17 juin 656, le calife Uthman ibn Affan est assassiné par des rebelles à Médine. Cet événement déclenche la première Fitna, une guerre civile majeure au sein du califat.",656,"L'Expansion Arabe : Du Califat Omeyyade à l'Âge d'Or Islamique","","PENDING","2026-03-04T07:23:47.294816+00:00"
991,"Début du règne du calife Abd al-Malik","Abd al-Malik accède au califat omeyyade, marquant le début d'une période de consolidation et d'expansion territoriale accrue. Il met en place des réformes administratives et monétaires importantes.",685,"L'Expansion Arabe : Du Califat Omeyyade à l'Âge d'Or Islamique","","PENDING","2026-03-04T07:23:47.294816+00:00"
992,"Conquête de Carthage par les Omeyyades","Les forces omeyyades, sous le commandement d'Hassan ibn al-Nu'man, prennent Carthage, mettant fin à la présence byzantine en Afrique du Nord. Cette conquête ouvre la voie à l'expansion musulmane en Afrique du Nord.",698,"L'Expansion Arabe : Du Califat Omeyyade à l'Âge d'Or Islamique","","PENDING","2026-03-04T07:23:47.294816+00:00"
994,"Mort du dernier sultan Khwarazmien Jalal ad-Din","Jalal ad-Din, dernier sultan de l'empire Khwarazmien, meurt, marquant la fin de la résistance organisée contre l'expansion mongole en Perse. Son décès ouvre la voie à une plus grande influence mongole.",1231,"L'Expansion Arabe : Du Califat Omeyyade à l'Âge d'Or Islamique","","PENDING","2026-03-04T07:23:47.294816+00:00"
995,"Début du règne de Möngke Khan","Möngke Khan devient le quatrième Grand Khan de l'Empire mongol. Son règne est caractérisé par une expansion continue et une administration centralisée, préparant le terrain pour l'invasion de Bagdad.",1251,"L'Expansion Arabe : Du Califat Omeyyade à l'Âge d'Or Islamique","","PENDING","2026-03-04T07:23:47.294816+00:00"
1005,"Révolte des Turbans Jaunes menée par Zhang Jiao","La révolte des Turbans Jaunes, menée par Zhang Jiao, éclate en Chine. Bien que n'étant pas directement liée à la Route de la Soie, cette instabilité politique perturbe temporairement le commerce et les échanges le long de la route, affectant la sécurité des caravanes et des marchands.",184,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1006,"Première traduction du Sutra des Guirlandes (Buddhavatamsaka Sutra) en chinois par Lokaksema","Lokaksema, un moine bouddhiste kushan, commence la traduction de textes bouddhistes importants, dont le Sutra des Guirlandes, marquant une étape cruciale dans la diffusion du bouddhisme Mahayana en Chine. Cette traduction a lieu à Luoyang.",179,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1007,"Voyage de Faxian vers l'Inde à la recherche d'écritures bouddhistes","Le moine bouddhiste chinois Faxian entreprend un pèlerinage vers l'Inde à la recherche de textes bouddhistes. Son voyage et ses écrits contribuent à une meilleure compréhension du bouddhisme et des cultures indiennes en Chine.",399,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1008,"Construction du temple de Nalanda sous le règne de Kumaragupta I","Kumaragupta I fonde le monastère de Nalanda, qui deviendra un centre majeur d'apprentissage bouddhiste et de philosophie en Inde. Il attire des érudits et des étudiants de toute l'Asie.",427,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1009,"Révolte d'An Lushan, affaiblissant le contrôle Tang sur la Route de la Soie","La rébellion d'An Lushan, un général d'origine sogdienne, déstabilise la dynastie Tang et réduit son influence sur les régions occidentales. Cela perturbe temporairement le commerce sur la Route de la Soie.",755,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1010,"Construction de la Grande Mosquée de Xi'an, témoignant de la présence musulmane et du commerce sur la Route de la Soie","La construction de la Grande Mosquée de Xi'an commence, reflétant l'influence croissante de l'islam en Chine et la présence de marchands musulmans le long de la Route de la Soie. Elle symbolise l'échange culturel et religieux.",742,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1011,"Début du règne de Haroun al-Rachid, calife abbasside, favorisant le commerce et les échanges culturels avec la Chine via la Route de la Soie","Le règne de Haroun al-Rachid est marqué par une prospérité économique et un essor culturel. Il encourage les relations commerciales et diplomatiques avec la dynastie Tang, stimulant les échanges sur la Route de la Soie.",786,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1012,"Bataille d'Aïn Djalout : les Mamelouks d'Égypte stoppent l'avancée mongole","Le 3 septembre 1260, la bataille d'Aïn Djalout voit la victoire des Mamelouks d'Égypte sur les forces mongoles. Cette bataille est cruciale car elle marque la première défaite significative des Mongols et stoppe leur expansion en Afrique du Nord et au Moyen-Orient.",1260,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1013,"Marco Polo arrive à la cour de Kubilai Khan à Khanbaliq (Pékin)","En 1275, Marco Polo, accompagné de son père et de son oncle, arrive à la cour de Kubilai Khan à Khanbaliq (Pékin). Son séjour de 17 ans en Chine contribue à ouvrir la voie au commerce et aux échanges culturels entre l'Europe et l'Asie.",1275,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
1014,"Début du règne de Ghazan : réformes économiques et culturelles dans l'Ilkhanat","En 1295, Ghazan monte sur le trône de l'Ilkhanat et initie une série de réformes économiques et culturelles importantes. Sa conversion à l'islam et ses efforts pour stabiliser l'économie contribuent à la prospérité de la région et à la promotion des arts et des sciences.",1295,"La Route de la Soie : Échanges, Découvertes et Guerres (IIe siècle AEC - XIVe siècle)","","PENDING","2026-03-04T07:23:47.294816+00:00"
