id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
df9c40ba-2086-4fe3-a08a-a592dabefab5,Premières rédactions du poème anglo-saxon Beowulf approx.,0700-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,absence_de_singularite,"The previous audit suggested a title change, but the current title, while verbose, is acceptable. The date is an approximation, which is consistent with the description. Keeping the current title and date.",Keep the current title and date as they are acceptable and consistent with the description.
c6a7cb29-4942-478e-b7e1-87a499d99405,Sécurité sociale en Allemagne,1911-01-01,UPDATE_DATE,REVIEW,Sécurité sociale en Allemagne,1883-01-01,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Wikidata (Q368468) indique 1883 comme date de début. La description devra être modifiée pour refléter cette date.,Mettre à jour la date à 1883-01-01 et modifier la description pour refléter la date de début de la sécurité sociale en Allemagne.
a560ec1e-bf88-40d4-b587-3036d5c335c4,Dissolution du PCUS : réactions françaises,1991-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,Réactions françaises à la dissolution du PCUS,1991-08-01,false,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Reprise de la proposition précédente. La description mentionne août 1991 comme date de la dissolution du PCUS. Le titre est reformulé pour être plus générique et sans date.,RAS
c133c56c-a37a-4146-8bf3-41470d4795bf,Incendie de la cathédrale de Durham,1083-01-01,DELETE,REVIEW,,,true,C,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,L'incertitude sur la date et le manque de sources fiables justifient la suppression de l'événement.,Supprimer l'événement en raison de l'incertitude sur la date et du manque de sources fiables.
cca30a6c-838b-41b2-8f6a-122fd8fe90f9,Identification de Toumaï,2001-01-01,UPDATE_BOTH,REVIEW,Découverte de Toumaï,2001-07-19,true,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Le titre actuel est trop vague. 'Découverte de Toumaï' est plus précis et courant. La date du 19 juillet 2001 est largement rapportée comme la date de la découverte initiale du crâne de Toumaï.,Confirmer la date exacte de la découverte avec des sources primaires si possible.
3d35f47f-1a3f-4505-bed5-7403dc54b11e,Catastrophe ferroviaire de Melun (France),1923-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Aucune source ne confirme la date de 1923. L'audit précédent n'a pas permis de valider la date. Il faut investiguer plus avant.,"Rechercher des sources externes (archives, journaux de l'époque) pour confirmer la date de la catastrophe ferroviaire de Melun."
d8848738-3ad9-4081-89b9-2ec8243c0cd7,Première opération d'appendicite réussie,1887-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"La description mentionne clairement l'année 1887 comme un tournant avec la première appendicectomie réussie. Bien que la source Wikipedia ne confirme pas directement la date, la description est cohérente et plausible. On peut considérer que c'est acceptable en l'état.",Conserver l'événement avec le titre et la date actuels. Ajouter des sources supplémentaires si possible pour renforcer la confiance.
f8394394-e95a-4ee1-b246-cb409bd936e0,Accident industriel de Seveso – retentissement en France,1976-01-01,UPDATE_DATE,UPDATE_DATE,Accident industriel de Seveso – retentissement en France,1976-07-10,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique clairement que l'accident de Seveso a eu lieu le 10 juillet 1976. Le retentissement en France est directement lié à cet événement initial. Plusieurs sources confirment la date du 10 juillet 1976 pour l'accident.,"Mettre à jour la date pour correspondre à la date de l'accident de Seveso, car le retentissement est une conséquence directe de cet événement."
41c7051d-fbef-4c5e-9039-f23724cb0160,Découverte des sources du Nil par John Hanning Speke,1858-08-03,UPDATE_DATE,UPDATE_DATE,Découverte des sources du Nil par John Hanning Speke,1862-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique clairement que la découverte a eu lieu en 1862. Plusieurs sources confirment cette date.,Mettre à jour la date de l'événement à 1862.
ba77b7be-1c5a-4b91-aad5-e6268d5fa7ef,Installation des Huns en Pannonie,0400-01-01,REVIEW,REVIEW,,,true,C,0.3,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de 400 pour l'installation des Huns en Pannonie est incertaine. Il faut trouver une source plus précise.,Rechercher des sources historiques fiables qui confirment la date de l'installation des Huns en Pannonie. Vérifier si l'installation fut progressive ou un événement ponctuel.
8ed7ea02-4423-4e87-a726-adbff9b38117,Grande inondation de Paris,1910-01-01,UPDATE_TITLE,REVIEW,Crue de la Seine de 1910,1910-01-01,true,A,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"Le titre ""Crue de la Seine de 1910"" est plus précis et correspond à l'appellation standard de cet événement. La date est confirmée par de nombreuses sources.",Ajouter des sources confirmant la date et l'importance de la crue.
c8d30c58-fde0-4589-b06e-ef05074e2aba,Invention du procédé Daguerre,1839-01-01,UPDATE_DATE,REVIEW,,1839-01-07,true,B,0.8,INSUFFICIENT_EVIDENCE,preuve_insuffisante,La date du 7 janvier 1839 est souvent citée pour la présentation du daguerréotype à l'Académie des Sciences. L'année 1839 est largement acceptée pour l'invention.,"Mettre à jour la date au 7 janvier 1839, date souvent citée pour la présentation à l'Académie des Sciences."
45587ba5-796a-46e3-a6cd-e17b55a058e0,Deuxième bataille de Conquereuil,0992-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,La description correspond au titre et à la date. L'audit précédent a déjà confirmé la cohérence. Pas de raison de modifier sans source supplémentaire.,"Conserver l'événement tel quel. Une vérification plus approfondie serait idéale, mais n'est pas immédiatement nécessaire."
e932af71-3b78-4764-894c-bb52c8000029,Création des conseils de prud’hommes,1806-01-01,UPDATE_DATE,UPDATE_DATE,,1806-03-18,false,A,0.9,INSUFFICIENT_EVIDENCE,preuve_insuffisante,La date de création des conseils de prud'hommes est le 18 mars 1806 (loi du 18 mars 1806).,Mettre à jour la date au 18 mars 1806.
05ee5fcc-722f-4875-b3ca-f51a012464d9,Bataille de Noyon,0890-01-01,UPDATE_TITLE,REVIEW,Première bataille de Noyon,,true,C,0.6,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Plusieurs batailles ont eu lieu à Noyon. La description correspond à la première bataille, qui est mal documentée. Renommer pour éviter la confusion.","Clarifier la date exacte si possible. Sinon, conserver le titre 'Première bataille de Noyon' et la description actuelle."
aad35619-0528-45ff-b9e2-a500daf5c350,Inauguration de la Jeddah Tower,2024-01-01,DELETE,REVIEW,,,true,C,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,L'inauguration est potentielle et sans date ferme. Plusieurs reports ont été annoncés. Pas d'information fiable disponible.,Supprimer l'événement car il est incertain et non daté.
03ec8391-ed66-41dc-959b-fa183fcc148a,Expédition de George Vancouver sur la côte Pacifique,1792-01-01,UPDATE_TITLE,UPDATE_TITLE,Expédition de Vancouver dans le Pacifique Nord-Est,1792-01-01,false,A,0.9,INSUFFICIENT_EVIDENCE,absence_de_singularite,"Le titre actuel est acceptable, mais ""Pacifique Nord-Ouest"" est plus précis géographiquement. L'expédition a duré plusieurs années, donc conserver la date de début est pertinent.","Update the title to ""Expédition de Vancouver dans le Pacifique Nord-Est"". Keep the date as 1792-01-01."
46c921d3-4722-47ab-af99-3b16ddd3c44c,Préparatifs des premiers essais nucléaires militaires français,1955-01-01,REVIEW,REVIEW,,,true,C,0.5,INSUFFICIENT_EVIDENCE,absence_de_singularite,The event describes a process (preparations) rather than a singular event. The date is also uncertain. Further review is needed to determine if a more specific event related to the French nuclear program can be identified and dated.,Review to determine if a more specific event can be extracted from the description and dated accurately.
aad36698-6508-4db1-afe2-cafce81611c5,Ouverture de la Bourse de Londres,1571-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,Ouverture de la Bourse de Londres,1571-01-01,false,B,0.8,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La date exacte de l'ouverture est difficile à établir avec certitude, mais l'année 1571 est largement acceptée. Conserver la date au 1er janvier 1571 est une approximation acceptable en l'absence de preuve définitive d'un jour précis.","Conserver la date actuelle, faute de sources plus précises."
b4fe3ef8-1489-4f66-ad23-ce07ceab8d3d,Paracelse médecin de Bâle,1527-01-01,UPDATE_DATE,REVIEW,Paracelse nommé médecin de Bâle,1527-01-01,true,B,0.7,INSUFFICIENT_EVIDENCE,preuve_insuffisante,La description mentionne 1527 comme année de nomination. Le titre est légèrement amélioré pour plus de clarté.,Conserver la date de 1527 et le titre reformulé. Vérifier si des sources plus précises peuvent confirmer le jour et le mois de la nomination.
e179c59e-93b1-4fae-92ca-dc33cdc96df1,Ouverture du Queen's College de Londres,1848-01-01,UPDATE_DATE,REVIEW,Ouverture du Queen's College de Londres,1848-05-01,true,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La date d'ouverture du Queen's College de Londres est le 1er mai 1848, selon plusieurs sources. La description est cohérente avec cet événement.",Mettre à jour la date au 1er mai 1848.
db3d5319-8662-47fe-a6e4-1aa408340ca4,Première mention des Wisigoths,0257-01-01,KEEP_ACCEPTABLE,REVIEW,Première mention des Wisigoths,0257-01-01,true,C,0.5,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La fiche est acceptable en l'état, mais manque de sources pour confirmer la date exacte. La description correspond au titre et à la date.",Rechercher et ajouter des sources fiables pour confirmer la date de la première mention des Wisigoths.
dc88dca7-3301-4d56-8087-d4d6e65265aa,Naissance traditionnelle de Charlemagne,0742-04-02,REVIEW,REVIEW,Naissance de Charlemagne,,true,B,0.8,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le titre actuel est imprécis. Le titre ""Naissance de Charlemagne"" est plus approprié et correspond à l'événement. La date reste incertaine.",Conserver la fiche avec le titre mis à jour. La date de naissance reste à confirmer avec des sources plus fiables.
f7388f77-db03-4ee1-9fb6-dad87ddd4e63,Le scandale de l'Irangate,1985-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le titre est clair et la description correspond. Bien que la date puisse être plus précise, l'année est un bon point de départ. Pas de sources externes pertinentes trouvées dans la liste fournie.","Conserver l'entrée avec le titre et la date actuels. Une recherche plus approfondie pourrait être effectuée pour préciser la date, mais ce n'est pas critique."
30398aaa-76be-4609-aa5c-bae80154e32e,Réformes fiscales et agricoles de Dioclétien en Gaule,0292-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de 292 pour les réformes fiscales et agricoles de Dioclétien en Gaule n'est pas confirmée par les sources disponibles. Il est nécessaire de trouver une source fiable qui confirme cette date.,Rechercher des sources supplémentaires confirmant la date de 292 pour les réformes fiscales et agricoles de Dioclétien en Gaule.
1ca9ffdb-0d85-46d2-a7e6-6d9aeb4fdefb,Construction de la première cathédrale de Hagia Sophia,0360-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,The previous audit and the provided source both indicate issues with the accuracy of the date and the specific Hagia Sophia being referenced. Further investigation is needed to confirm the details of the first Hagia Sophia in Constantinople.,Conduct further research to verify the construction date and details of the first Hagia Sophia in Constantinople. Consult reliable historical sources and architectural studies.
18055141-9f6b-4d3e-956f-16f9a52c2e8a,Destruction de la ville de Valtari par les Vikings,1009-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,L'existence de la ville de Valtari et sa destruction par les Vikings en 1009 nécessitent une vérification plus approfondie. L'absence de sources fiables rend la validation difficile.,Rechercher des sources primaires ou secondaires mentionnant la ville de Valtari et les raids vikings en Italie vers l'an 1009. Examiner les archives locales italiennes et les sagas nordiques pour confirmer l'événement.
15b95cb9-68d1-4a68-a309-8d51ba1bec65,Indépendance de l'Argentine,1816-01-01,UPDATE_DATE,UPDATE_DATE,Indépendance de l'Argentine,1816-07-09,false,A,0.9,INSUFFICIENT_EVIDENCE,preuve_insuffisante,"La date actuelle (1816-01-01) est incorrecte. La Déclaration d'indépendance de l'Argentine a été signée le 9 juillet 1816. La description est cohérente avec l'événement, mais la date doit être mise à jour. Plusieurs sources confirment cette date.",Mettre à jour la date au 9 juillet 1816.
e5b204ab-0dfa-4590-b8e6-fda8b6a8e9a3,Découverte d'eau liquide sur Mars,2018-01-01,UPDATE_DATE,REVIEW,,2018-07-25,true,B,0.8,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,Plusieurs sources concordantes indiquent que l'annonce de la découverte a été faite le 25 juillet 2018. La description de l'événement est cohérente avec cette date.,"Mettre à jour la date de l'événement avec la date précise de l'annonce de la découverte, soit le 25 juillet 2018."
737858c2-77d6-4d43-9163-3eb8fa81a2ec,Création championnat foot féminin en France,2001-01-01,REVIEW,REVIEW,,,true,C,0.1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,The previous audit couldn't confirm the exact year. The provided sources do not confirm the creation year of the top-tier women's league. The sources provided relate to the second division and an older championship. Further research is needed to confirm the date of the creation of the first division.,Further research is needed to find a reliable source that confirms the exact year of the creation of the top-tier women's football championship in France.
8d89a986-42f3-4493-b108-513c05cdec22,Premier sous-marin à propulsion humaine,1620-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,preuve_insuffisante,"L'événement est bien décrit et correspond à l'invention du premier sous-marin fonctionnel. La date est raisonnablement précise, bien qu'elle puisse bénéficier d'une source plus solide.",Conserver l'événement. La description correspond bien à l'événement historique. La date est plausible mais pourrait être confirmée par une source plus précise.
