id,titre,date_in_db,date_candidate,precision,status,result_bucket,confidence,needs_human_review,recommendation,matched_article_fr,matched_article_en,wikidata_id
2e857537-e07e-43f8-b72b-f689229728f1,Signature des accords de Dayton,1995-12-14,1995-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1995.,https://fr.wikipedia.org/wiki/Accords_de_Dayton,,Q190315
3fa9e9d7-79e5-4031-82d1-20bc9897efdd,Élection de Boson en tant que roi de Bourgogne et de Provence,0879-01-01,0879-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Confirmer la date de 879 pour l'élection de Boson comme roi de Bourgogne et de Provence.,,,Q437435
ffc4bfc5-f15a-4c8f-b259-0eee7a1b2cdb,Prix Goncourt 1904 : Léon Frapié,1904-01-01,1904-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,wikipedia_fr_article,wikipedia_en_article,Q966324
b48c70d0-e86a-48de-a381-ef0f36e76365,Première utilisation du télégraphe électrique,1837-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources plus précises sur la première utilisation du télégraphe électrique.,Télégraphe,,Q6987428
f126c095-ce3a-49d7-b791-01b81d2d7ce9,Inauguration du Musée Soumaya à Mexico,2011-01-01,2011-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,Confirmer l'année 2011 comme date d'inauguration du Musée Soumaya à Mexico.,,,
42375cc0-fc35-429b-b1a8-4d394edc79b8,Süleyman le Magnifique prend Rhodes,1522-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes pour confirmer l'année de l'événement.,,,
024894b1-8e4b-4164-8e26-0ab63b8d2aea,Début de la guerre de Succession de Pologne,1733-01-01,1733-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1733 comme début de la guerre de Succession de Pologne.,https://fr.wikipedia.org/wiki/Guerre_de_Succession_de_Pologne,,Q25991231
595918af-8224-4edf-aea0-ad20f7428ae6,Modification de l'acte de succession de l'empire,0829-01-01,0829-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 829.,,,Q12548
ec494051-5c76-4ebc-a826-479e6cde3c93,Mort de Raymond Aubrac,2012-01-01,2012-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de décès de Raymond Aubrac comme étant 2012.,wikipedia_fr_article,wikipedia_en_article,Q567529
cf3fd48d-c21a-40f6-b7e9-2155d6d0f88e,Couronnement d'Adèle de Champagne,1160-01-01,1160-01-01,year,CONFIRMED,confirme,0.9,false,Aucune modification nécessaire.,https://fr.wikipedia.org/wiki/Ad%C3%A8le_de_Champagne,,Q229407
b4151014-7abf-4209-89a3-e71f3cba5da0,Mort d’Erik Satie,1925-01-01,1925-01-01,year,DISPUTED_DATE,date_disputee,0.9,false,Vérifier la date exacte du décès d'Erik Satie et corriger l'information si nécessaire.,wikipedia_fr_article,,Q187192
7a64c4bb-9642-4ebc-bf80-cef103e87b37,Échec de l'expédition franque contre les Burgondes,0524-01-01,0524-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter des sources externes fiables pour confirmer l'année de l'événement.,,,
0eb23ea9-602c-4f7e-9878-02c4c1b40b1a,Découverte de Pluton,1930-01-01,1930-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Pluton (planète naine),,Q339
f07a0550-e73c-42f9-8fe9-bfb80d850dd8,Première guerre du Golfe : position française,1990-01-01,1990-01-01,year,CONFIRMED,confirme,0.9,false,None,https://fr.wikipedia.org/wiki/Guerre_du_Golfe,,Q37643
ed754d3b-3937-49cf-a1b2-c5579f955d22,"Massacres de Sétif, Guelma et Kherrata",1945-01-01,1945-01-01,year,CONFIRMED,confirme,0.9,false,Confirm the date as 1945.,wikipedia_fr_article,,Q593024
dfecc963-4ea5-45e1-808d-93ac9f548e8b,Accords de Genève sur l'Indochine,1954-01-01,1954-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/Accords_de_Gen%C3%A8ve,,Q482407
cfad6ccc-ee8c-4a0a-a8d2-6363ba44b851,Achèvement de la Sainte-Chapelle,1248-01-01,1248-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Vérifier si d'autres sources confirment l'année d'achèvement.,Sainte-Chapelle,,Q193193
e4ac0f5a-5988-493b-ad00-75930da5061a,Création de l’Open de France de tennis féminin,1925-01-01,,,INSUFFICIENT_EVIDENCE,preuve_insuffisante,0,true,Rechercher des sources externes qui confirment l'année de création de l'Open de France de tennis féminin.,,,Q17988507
23f70796-9d77-4257-bb6e-3f8f05b0df84,Création de la Marche d'Espagne,0795-01-01,0800-01-01,year,POTENTIAL_DATE_ERROR,divergence_date,0.8,false,None,Marche d'Espagne,,Q663258
bbf502d5-556e-40f8-abf8-6950aa78c8b5,Début du mouvement des suffragettes au Royaume-Uni,1903-01-01,1903-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter des sources externes fiables pour confirmer l'année 1903.,,,
5fd913ae-556b-4aff-9f0e-421e7c799e12,Privilèges commerciaux accordés à la Hanse à Bergen,1385-01-01,1385-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Rechercher des sources externes qui confirment l'octroi de privilèges commerciaux à la Hanse à Bergen en 1385.,,,Q42908
09ffe21d-7b2c-4025-ad52-e396f2617020,Proclamation de l’indépendance de la Tchécoslovaquie,1918-01-01,1918-01-01,year,CONFIRMED,confirme,0.9,false,Confirm the date.,Tchécoslovaquie,,Q33946
615ac4f0-f348-466b-956f-3cd40a73ec58,Henri VIII devient roi d'Angleterre,1509-01-01,1509-01-01,year,CONFIRMED,confirme,0.9,false,No changes needed.,https://fr.wikipedia.org/wiki/Henri_VIII,,Q38370
bc4eb4ff-97bb-4ba7-88b4-b187f3a3a7e7,Début de la construction du Palazzo Vecchio à Florence,1299-01-01,1299-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Palazzo Vecchio,,Q271928
3afa1c29-1e26-4b51-863c-15164e051729,Prise de Constantinople par les Ottomans,1453-10-01,1453-01-01,year,CONFIRMED,confirme,0.9,false,Aucune modification nécessaire.,,,Q12506
4764b56c-be2e-43e6-85ee-033b2cee5d46,Irène devient impératrice byzantine,0797-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources externes fiables confirmant l'année exacte où Irène est devenue impératrice byzantine.,,,Q233631
993f1413-eefa-4117-b597-f41bd09a2231,Invention du vélocipède par Karl von Drais,1817-02-12,1817-01-01,year,CONFIRMED,confirme,0.9,false,Confirm the date based on Wikipedia.,Karl Drais,,Q77122
b395bcde-4701-48e3-9b39-9933ac331368,Bataille de Teotihuacan et prise de Tikal,0378-01-01,0378-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,Vérifier avec des sources archéologiques ou des études mayas pour une confirmation plus forte.,,,Q172613
cf24aa15-1b27-400a-a08e-6c42646a1569,Règne conjoint de Louis III et Carloman II sur le royaume de Francie occidentale,0879-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,"Reject the event as it describes a period, not a single year.",,,Q160190
6b0f526b-9864-4e52-b840-217fb04e39f8,Construction du Pont Neuf à Paris,1578-01-01,1578-01-01,year,CONFIRMED,confirme,0.9,false,No changes needed.,wikipedia_fr_article,,Q335277
847fb317-3033-4e2c-b079-06c979d111c6,SwissLeaks,2015-01-01,2015-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,https://fr.wikipedia.org/wiki/SwissLeaks,,Q19058883
f9c6e6d0-747b-4506-b5c4-6f34c2dc45e7,Première utilisation de l'écriture Nsibidi,0400-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car l'événement décrit une période et non une année unique.,https://fr.wikipedia.org/wiki/Nsibidi,,Q1707730
3bd11ef2-18e4-4f54-8eb2-0917945471b2,Traité de Londres - Paix entre l'Angleterre et l'Espagne,1604-01-01,1604-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Traité de Londres (1604),,Q2014021
26029941-e7fa-4c0a-9bf2-8b18f19e2634,Lettres philosophiques de Voltaire,1734-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Ajouter une source externe qui mentionne l'année de publication des Lettres philosophiques de Voltaire.,,,Q9068
21cac5af-1645-4f88-8333-194f864f0e0a,Siège de Vienne par Soliman le Magnifique,1529-01-01,1529-01-01,year,CONFIRMED,confirme,1,false,No change needed.,https://fr.wikipedia.org/wiki/Si%C3%A8ge_de_Vienne_(1529),,Q207576
668ef528-c13f-4187-9280-61cd0304297d,Proclamation de la Troisième République,1870-09-04,1870-01-01,year,CONFIRMED,confirme,1,false,No change needed.,wikipedia_fr_article,wikipedia_en_article,Q3406432
9d948699-22b5-4dec-92b6-b74c487922c6,Naissance de Richelieu,1585-09-09,1585-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de naissance de Richelieu comme étant 1585.,wikipedia_fr_article,wikipedia_en_article,Q225309
03423836-0ca0-460c-9873-716b674ccf84,Proclamation du Royaume d'Italie,1861-01-01,1861-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1861.,https://fr.wikipedia.org/wiki/Proclamation_du_royaume_d%27Italie,,Q3922436
59eadc1e-17d8-47db-a721-cfa4a01d066d,Début du siège de Castro dei Volsci,1135-01-01,1135-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Rechercher des sources externes confirmant le début du siège de Castro dei Volsci en 1135.,,,
7d03a3b1-e630-4d73-85a4-df9a0dc77a8d,Traité de Paris - Fin de la guerre de Crimée,1856-01-01,1856-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Vérifier si d'autres sources confirment spécifiquement l'année 1856 pour le Traité de Paris finissant la guerre de Crimée.,https://fr.wikipedia.org/wiki/Trait%C3%A9_de_Paris,,Q184821
25e975fe-e6df-4c9b-99a0-94fe6c87e45f,Ouverture de la route de la soie,0130-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car il s'agit d'une période et non d'un événement ponctuel.,Route de la soie,,Q36288
182e93a7-e66f-41b9-9c9f-08a92300d25b,Invention du mot vitamine,1912-01-01,1912-01-01,year,CONFIRMED,confirme,0.9,false,Aucune.,Vitamine,,Q34956
0b8052ce-00f9-4a61-9602-5a0820cac550,Sacre de Hugues Capet,0987-01-01,0987-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No change needed.,https://fr.wikipedia.org/wiki/Hugues_Capet,,Q159575
86613e8a-f163-43aa-a66f-0b76ba3078e5,Mariage de Louis XIV et de Marie-Thérèse d'Autriche,1660-06-09,1660-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1660.,,,Q7742
f1210295-76f1-42f3-9f50-a6231a01a594,Prise d'Amiens par les Espagnols,1597-01-01,1597-01-01,year,CONFIRMED,confirme,0.9,false,Aucune action nécessaire.,wikipedia_fr_article,wikipedia_en_article,Q3485809
df1a032b-7c28-4cdd-8808-e44a6a2ea210,Bataille de Maldon où les Anglo-Saxons sont défaits par les Vikings danois,0991-01-01,0991-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 991 pour la bataille de Maldon.,,,Q784963
3765fc1d-28e6-488f-9be3-ecf39944e411,Crise économique asiatique,1997-10-01,1997-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1997.,https://fr.wikipedia.org/wiki/Crise_%C3%A9conomique_asiatique,,Q80880
b02182a4-e6d9-4098-9a09-6de169dba2fc,Panique de 1837 aux États-Unis,1837-01-01,1837-01-01,year,CONFIRMED,confirme,0.9,false,Valider la date de 1837 comme année de la Panique de 1837 aux États-Unis.,https://fr.wikipedia.org/wiki/1837_aux_%C3%89tats-Unis,,Q2810064
944bbf45-7aa9-4852-8103-b568b0f838da,Déposition de Louis le Pieux par Lothaire I er et Louis le Germanique,0833-01-01,0833-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,,,Q12548
03f51b5d-4e18-4ebc-8e25-4379e04ead42,Début du blocus de Berlin,1948-06-24,1948-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1948.,Blocus de Berlin,,Q151349
c5eaa478-e14b-48d6-b500-90eb85b53f78,Nouvelles modalités de calcul des pensions du secteur public,1983-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Ajouter des sources externes confirmant que les nouvelles modalités de calcul des pensions du secteur public ont été introduites en 1983.,,,
68a367c5-7393-47bc-b240-459793a2a759,Bataille de Hastings (conquête normande de l'Angleterre),1066-10-14,1066-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,Conquête normande de l'Angleterre,,Q200485
436f6c42-8ba2-4f93-8798-06fce4e5ce40,Construction du château de Chambord commencée,1519-01-01,1519-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Château de Chambord,,Q205367
ddd94d30-8c10-4068-ac0b-e7fe15f43413,Soumission et conversion forcée des Saxons devant Charlemagne,0777-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Reject due to the event spanning multiple years.,Charlemagne,,Q3044
b6f15c99-15f6-4fb4-9bea-3bfe85b28b83,Accident ferroviaire : Solaize : déraillement du train rapide 19 Paris– Vintimille au pk,1960-01-01,1960-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Fournir des sources externes pour confirmer l'année de l'accident ferroviaire.,,,
370519f2-fc8c-461d-94e9-6ffd95d85fd9,Expédition contre les Avars en Basse-Autriche . Vassalisation de la Bohême,0791-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources externes confirmant l'année 791 pour l'expédition contre les Avars et la vassalisation de la Bohême.,,,Q68962
1e55e8e5-02b5-4df7-b329-59e61f5e0fd2,Crise financière russe,1998-01-01,1998-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1998.,https://fr.wikipedia.org/wiki/Crise_financi%C3%A8re_russe_de_1998,,Q1142572
8f62896b-0c84-422d-9ddc-fc2857c5bb2d,Claude Simon naît à Tananarive,1913-01-01,1913-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Claude Simon,,Q131549
7fa8841d-6532-431f-87a4-dbebc0a4be16,La Gazette devient journal officiel,1672-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Further research is needed to confirm the year 'La Gazette' became an official journal.,,,Q1815103
fd8fafc9-f033-45ea-bd69-6eecab7f9248,La folie du tulipier,1634-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car il s'agit d'une période et non d'un événement singulier datable précisément.,,,
f57b18cb-51c3-401f-8468-a20712d47783,Bataille de Blenheim,1704-01-01,1704-01-01,year,CONFIRMED,confirme,1,false,Aucune.,Ordre de bataille à Blenheim (1704),Battle of Blenheim,Q154635
ab43eae7-0d40-42b4-a6e6-4f284e8af474,Prise de Calais,1558-01-01,1558-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1558.,wikipedia_fr_article,wikipedia_en_article,Q3403813
cb356242-030f-459e-8d9b-adaaf471cb4b,Éléonore de Provence devient reine d'Angleterre,1236-01-01,1236-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,Éléonore de Provence,,Q228885
16deeb87-4016-400d-b08b-93f656d15647,Assassinat de Malcolm X,1965-02-21,1965-01-01,year,CONFIRMED,confirme,1,false,Aucune révision nécessaire.,https://fr.wikipedia.org/wiki/Assassinat_de_Malcolm_X,,Q10858954
db51b6a1-1cf7-40f9-8b88-6fe50cf62687,Bataille d'Angleterre,1940-10-01,1940-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1940 pour la Bataille d'Angleterre.,wikipedia_fr_article,,Q154720
8320fece-552f-484d-85f2-0c0746e208ba,Bering traverse le détroit de Béring,1728-01-01,,,INSUFFICIENT_EVIDENCE,preuve_insuffisante,0,true,Rechercher une source mentionnant explicitement la traversée du détroit de Béring par Vitus Bering en 1728.,Détroit de Béring,,Q11769
6b68d0ac-c1ce-47be-9320-c90e387f2397,Invention du moteur diesel par Rudolf Diesel,1893-01-01,1893-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,None,Moteur Diesel,,Q174174
54fec039-cbe6-47c8-8452-a0a67e6d3160,Première de Don Giovanni de Wolfgang Amadeus Mozart,1787-10-29,1787-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No further action needed.,,,Q254
ce12efbb-f4bc-4550-b65a-300a7902cd29,Grand schisme d'Occident,1378-10-01,1378-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1378 comme le début du Grand Schisme d'Occident.,https://fr.wikipedia.org/wiki/Grand_schisme_d%27Occident,,Q26189
7b82d4f5-5b75-44e2-9414-f140d8e6dca3,Philippe Auguste annexe la Normandie,1204-01-01,1204-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/Invasion_fran%C3%A7aise_de_la_Normandie,,Q16933898
a38d2b9c-ff9b-4a23-8f7d-6ae87e766890,Entrevue du Camp du Drap d'Or,1520-01-01,1520-01-01,year,CONFIRMED,confirme,1,false,No change needed.,wikipedia_fr_article,,Q1030061
65b6b6dc-44f1-4637-b402-96be8928b8b9,Crise financière en Angleterre (South Sea Bubble),1720-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes fiables pour confirmer l'année exacte de la crise.,,,
4fcdd82f-cb5c-45a1-841b-2d88732a2ce2,Concile de Tours,0813-01-01,0813-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Concile de Tours (813),,Q1300356
7b71bf43-1fed-4f21-8607-1a7184b60634,Début de la Guerre froide,1947-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car il s'agit d'une période et non d'un événement ponctuel. Le titre manque de précision.,https://fr.wikipedia.org/wiki/Guerre_froide,,Q8683
7d885ca9-c3e6-498c-80bf-dfd7874becac,Ouverture du Centre Pompidou à Paris,1977-01-01,1977-01-01,year,CONFIRMED,confirme,0.9,false,None,Librairie du centre Pompidou,,Q59769018
732966ad-54d5-400d-8a0c-18c1d33478f4,Traité d'Alcáçovas entre la France et l'Espagne,1479-01-01,1479-01-01,year,CONFIRMED,confirme,1,false,Aucune.,https://fr.wikipedia.org/wiki/Trait%C3%A9_d%E2%80%99Alc%C3%A1%C3%A7ovas,,Q593355
98dc4684-b47a-425e-b658-5571c071b92b,Louise de Savoie assure la régence de France,1525-01-01,1525-01-01,year,CONFIRMED,confirme,0.9,false,None,https://fr.wikipedia.org/wiki/Louise_de_Savoie,,Q233192
9573f072-1836-4405-93d7-a811fdedcef2,Guerre du Kippour,1973-10-06,1973-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1973.,https://fr.wikipedia.org/wiki/Guerre_du_Kippour,,Q49100
008290b9-e4ef-4596-9480-9c91322d7861,Conférence de Washington sur le désarmement naval,1922-01-01,1922-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1922 comme année de la Conférence de Washington sur le désarmement naval.,,,Q704536
58039f76-4caf-4696-9a47-7d8a85aba9cb,Naissance de Michel-Ange,1475-03-06,1475-01-01,year,DISPUTED_DATE,date_disputee,0.9,false,Confirmer la date de naissance de Michel-Ange en utilisant des sources supplémentaires.,wikipedia_fr_article,,Q5592
76abbcae-22a8-4514-b507-29c86d51a614,Conversion de Paul de Tarse,0035-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Further research is needed to determine the exact year of the event.,wikipedia_fr_article,,Q901397
4d463e9d-e098-44ff-9832-d9671c89d969,Invention du World Wide Web par Tim Berners-Lee,1989-01-01,1989-01-01,year,CONFIRMED,confirme,0.9,false,No changes needed.,World Wide Web,,Q466
230d70ca-c8a7-417b-84f8-b8cfbaeb999e,Première utilisation astronomique du télescope par Galilée,1609-08-25,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Further research is needed to confirm the exact year of the event.,,,Q4213
1a641da5-3253-413d-be29-4338c0f6e788,Naufrage du Valbanera,1919-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Rechercher des sources externes fiables pour confirmer l'année du naufrage.,,,
7baff59a-f3b0-450d-adce-6d92117d2c39,Création des duchés d' Aquitaine et de Vasconie,0877-01-01,0877-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,None,,,Q11705002
8abc6aa7-d167-4e7b-852c-c29304f8b058,Invasion de l’URSS : impact en France,1941-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Ajouter des sources externes fiables confirmant l'année de l'invasion de l'URSS.,,,Q1773668
